-73,-81,cTG8kNI+cLnHTdSQCkFB5qw0xyE=,L1ZjtcVh4F8kMrWhxK49ZY5vQQc=
-73,-82,cTG8kNI+cLnHTdSQCkFB5qw0xyE=,RAsm4IuzBOAqeA3OftLOAHKFca0=
-73,-83,cTG8kNI+cLnHTdSQCkFB5qw0xyE=,y0QVP8GYRNIEUk2CocZZiBNTPyE=
-73,-80,cTG8kNI+cLnHTdSQCkFB5qw0xyE=,gdfxIjdZ2xO46DmVti++r70YSnY=
-74,-82,cTG8kNI+cLnHTdSQCkFB5qw0xyE=,6HkmlEuUEyabObMBh2/tsr4RUfw=
-74,-81,cTG8kNI+cLnHTdSQCkFB5qw0xyE=,6HkmlEuUEyabObMBh2/tsr4RUfw=
-74,-83,cTG8kNI+cLnHTdSQCkFB5qw0xyE=,6HkmlEuUEyabObMBh2/tsr4RUfw=
-74,-80,cTG8kNI+cLnHTdSQCkFB5qw0xyE=,dE8haU+J85LDBAC5Aisb0UUhW3Y=
-76,-76,dwK+Wm5MeOjELCNXoYg/5P9FuIc=,49jWdH2wDa9iZXj45n02okwnYUE=
-76,-75,dwK+Wm5MeOjELCNXoYg/5P9FuIc=,DpeSCNwPlLJwbr1LdpiT5xWaoeI=
-76,-80,dwK+Wm5MeOjELCNXoYg/5P9FuIc=,UVYhgeDEtdctBDSFHjTPHV6Nzx0=
-76,-79,dwK+Wm5MeOjELCNXoYg/5P9FuIc=,UVYhgeDEtdctBDSFHjTPHV6Nzx0=
-77,-81,dwK+Wm5MeOjELCNXoYg/5P9FuIc=,4xbCeCA8wbbG1ADczeyucukEOUM=
-77,-82,dwK+Wm5MeOjELCNXoYg/5P9FuIc=,4xbCeCA8wbbG1ADczeyucukEOUM=
-77,-83,dwK+Wm5MeOjELCNXoYg/5P9FuIc=,VPS7Ri6eWTLzsIydHSxwq39T2io=
-77,-77,dwK+Wm5MeOjELCNXoYg/5P9FuIc=,DJLm2d2v9jGd/haXOKKaSjmggZM=
-77,-78,/+OiBg82FFPoIpmewZ48HawOZKQ=,ApN+WzHReX5lbqv7IZbnpAfGCSo=
-77,-79,/+OiBg82FFPoIpmewZ48HawOZKQ=,fQAqXx6YNfuQQbHv35HIVYMspH8=
-77,-80,/+OiBg82FFPoIpmewZ48HawOZKQ=,fQAqXx6YNfuQQbHv35HIVYMspH8=
-77,-73,/+OiBg82FFPoIpmewZ48HawOZKQ=,fQAqXx6YNfuQQbHv35HIVYMspH8=
-77,-74,/+OiBg82FFPoIpmewZ48HawOZKQ=,kAFTMlVOtDc6IepbRhPgx7eBSWU=
-77,-75,/+OiBg82FFPoIpmewZ48HawOZKQ=,Xxu7rUjwBVFwO+bV3lM6chuBDi0=
-77,-76,/+OiBg82FFPoIpmewZ48HawOZKQ=,fQAqXx6YNfuQQbHv35HIVYMspH8=
-76,-83,/+OiBg82FFPoIpmewZ48HawOZKQ=,RU41J3/Jt2PH2slUX1w3gAudsGM=
-76,-82,/+OiBg82FFPoIpmewZ48HawOZKQ=,0gkDrTk1gWrCgOMKhfQKmuQIOIA=
-76,-81,/+OiBg82FFPoIpmewZ48HawOZKQ=,0gkDrTk1gWrCgOMKhfQKmuQIOIA=
-78,-82,/+OiBg82FFPoIpmewZ48HawOZKQ=,q/Abo/uOugGsnus16Gsy8AVuO9g=
-78,-81,/+OiBg82FFPoIpmewZ48HawOZKQ=,q/Abo/uOugGsnus16Gsy8AVuO9g=
-78,-83,/+OiBg82FFPoIpmewZ48HawOZKQ=,q/Abo/uOugGsnus16Gsy8AVuO9g=
-78,-78,/+OiBg82FFPoIpmewZ48HawOZKQ=,xde3xoHfVkpZWuV4V3HZ/qySMJk=
-78,-77,/+OiBg82FFPoIpmewZ48HawOZKQ=,W03uF84rRVp1U55wmxVDtWW/Id4=
-78,-80,/+OiBg82FFPoIpmewZ48HawOZKQ=,byT55XUWf4M3HlEMMcCWEW35N5E=
-78,-79,/+OiBg82FFPoIpmewZ48HawOZKQ=,byT55XUWf4M3HlEMMcCWEW35N5E=
-78,-74,/+OiBg82FFPoIpmewZ48HawOZKQ=,byT55XUWf4M3HlEMMcCWEW35N5E=
-78,-73,/+OiBg82FFPoIpmewZ48HawOZKQ=,byT55XUWf4M3HlEMMcCWEW35N5E=
-78,-76,/+OiBg82FFPoIpmewZ48HawOZKQ=,byT55XUWf4M3HlEMMcCWEW35N5E=
-78,-75,/+OiBg82FFPoIpmewZ48HawOZKQ=,uZtfhYFVkQO6CJYIg6rAC5rQlEE=
-75,-83,86k4Gj0fvHRyM852zXtngA+OXYk=,ezfXfJst8Q1VitQmyd/flApc8Rw=
-75,-81,86k4Gj0fvHRyM852zXtngA+OXYk=,gpL6wprV93zVpCD0ZOosVKQDJ7I=
-75,-82,86k4Gj0fvHRyM852zXtngA+OXYk=,gpL6wprV93zVpCD0ZOosVKQDJ7I=
-75,-80,86k4Gj0fvHRyM852zXtngA+OXYk=,mn3GwaaFNqKkfc83VVeihTXfQbg=
-80,-80,86k4Gj0fvHRyM852zXtngA+OXYk=,osgKtXu8y6yVXG87sAEASmNSuek=
-80,-79,86k4Gj0fvHRyM852zXtngA+OXYk=,u9WzjifXuG9/rtZ853cv82riF/E=
-80,-78,86k4Gj0fvHRyM852zXtngA+OXYk=,u9WzjifXuG9/rtZ853cv82riF/E=
-80,-77,86k4Gj0fvHRyM852zXtngA+OXYk=,u9WzjifXuG9/rtZ853cv82riF/E=
-80,-76,86k4Gj0fvHRyM852zXtngA+OXYk=,23roRReCVAerfGqia0IZCmJQO2w=
-80,-74,86k4Gj0fvHRyM852zXtngA+OXYk=,z2WBPtzJTufkzT5bhjSWnrqYMM4=
-80,-73,86k4Gj0fvHRyM852zXtngA+OXYk=,kKjhp0mWtFWHJmlyQ5/VZ2ws+BY=
-80,-83,86k4Gj0fvHRyM852zXtngA+OXYk=,K86RgOxG1ODo3JwGOo3YzyAVW60=
-80,-82,86k4Gj0fvHRyM852zXtngA+OXYk=,K86RgOxG1ODo3JwGOo3YzyAVW60=
-81,-82,86k4Gj0fvHRyM852zXtngA+OXYk=,Vfsz4SmoIwAuzf0mnCfKojuA4Xc=
-81,-83,86k4Gj0fvHRyM852zXtngA+OXYk=,4a6zbypD9VfarFI+5ZRmqkbfq7Q=
-81,-73,ebHtNEFoz6H4qpgFIbBvrL5cyT8=,Vfsz4SmoIwAuzf0mnCfKojuA4Xc=
-81,-74,ebHtNEFoz6H4qpgFIbBvrL5cyT8=,VbqKn1KNzn/++gsP8uB7b7ULFqs=
-81,-78,ebHtNEFoz6H4qpgFIbBvrL5cyT8=,EpkRiu8b57aUnVTBHGSq+MxdbQA=
-81,-79,ebHtNEFoz6H4qpgFIbBvrL5cyT8=,2waZNfdz5412/2NlNYy85imzI+I=
-79,-83,ebHtNEFoz6H4qpgFIbBvrL5cyT8=,vUJ4hWYZPYxtR+9DjVDu+ryorpI=
-79,-81,ebHtNEFoz6H4qpgFIbBvrL5cyT8=,vUJ4hWYZPYxtR+9DjVDu+ryorpI=
-79,-82,ebHtNEFoz6H4qpgFIbBvrL5cyT8=,vUJ4hWYZPYxtR+9DjVDu+ryorpI=
-79,-79,ebHtNEFoz6H4qpgFIbBvrL5cyT8=,6qSA8o+gveJ3NjyOQArrGmzw3jo=
-79,-80,ebHtNEFoz6H4qpgFIbBvrL5cyT8=,6qSA8o+gveJ3NjyOQArrGmzw3jo=
-79,-77,ebHtNEFoz6H4qpgFIbBvrL5cyT8=,6qSA8o+gveJ3NjyOQArrGmzw3jo=
-79,-78,ebHtNEFoz6H4qpgFIbBvrL5cyT8=,6qSA8o+gveJ3NjyOQArrGmzw3jo=
-79,-75,ebHtNEFoz6H4qpgFIbBvrL5cyT8=,6qSA8o+gveJ3NjyOQArrGmzw3jo=
-79,-76,ebHtNEFoz6H4qpgFIbBvrL5cyT8=,6qSA8o+gveJ3NjyOQArrGmzw3jo=
-79,-73,ebHtNEFoz6H4qpgFIbBvrL5cyT8=,6qSA8o+gveJ3NjyOQArrGmzw3jo=
-79,-74,ebHtNEFoz6H4qpgFIbBvrL5cyT8=,6qSA8o+gveJ3NjyOQArrGmzw3jo=
-80,-81,ebHtNEFoz6H4qpgFIbBvrL5cyT8=,n7l3JIeGfo4wp4vKFhvXDGFTLeI=
-80,-75,ebHtNEFoz6H4qpgFIbBvrL5cyT8=,n7l3JIeGfo4wp4vKFhvXDGFTLeI=
-82,-82,p8tXXcH1dmco3YQ15D8Rpt7qArY=,0zvr9oi0Kxkd5kZ4dClYgPJfa/c=
-82,-83,p8tXXcH1dmco3YQ15D8Rpt7qArY=,EU8oIdTdiailwMS85TKORG7gUTg=
