-45,-3,m/R+DD/v2lgUDY5tJRVuc0SihQo=,wKKfYy3iMACDx1k0spwk1/9KRGM=
-44,-3,m/R+DD/v2lgUDY5tJRVuc0SihQo=,q3HS6He6kPyO9S8PcDdzfSnbAgQ=
-43,-3,m/R+DD/v2lgUDY5tJRVuc0SihQo=,q3HS6He6kPyO9S8PcDdzfSnbAgQ=
-44,-2,m/R+DD/v2lgUDY5tJRVuc0SihQo=,Gticbke31ydTPmyO8F2kvOW5Lzg=
-42,-3,m/R+DD/v2lgUDY5tJRVuc0SihQo=,L+2IzFzjONjGKQUrAWqQETHRSg0=
-45,-2,m/R+DD/v2lgUDY5tJRVuc0SihQo=,nc6q1uoSZXKoaUW+c/KjzEao5Bs=
-43,-2,m/R+DD/v2lgUDY5tJRVuc0SihQo=,Gticbke31ydTPmyO8F2kvOW5Lzg=
-42,-2,m/R+DD/v2lgUDY5tJRVuc0SihQo=,UWKEQNlEutsdmo3ZgonwwujchDw=
-40,-2,m/R+DD/v2lgUDY5tJRVuc0SihQo=,/tPc0NXGcb0y5vgGlMYlf5DLPIQ=
-41,-3,m/R+DD/v2lgUDY5tJRVuc0SihQo=,L+2IzFzjONjGKQUrAWqQETHRSg0=
-41,-2,m/R+DD/v2lgUDY5tJRVuc0SihQo=,UWKEQNlEutsdmo3ZgonwwujchDw=
-40,-3,m/R+DD/v2lgUDY5tJRVuc0SihQo=,sJg7lUlwOGsoiA1rXJceN3EsvBU=
-38,-5,m/R+DD/v2lgUDY5tJRVuc0SihQo=,FYggiS2kPtA2oRgT3cJSVdmRf6Y=
-39,-5,m/R+DD/v2lgUDY5tJRVuc0SihQo=,xWRo9XnxPI7QKuCDRSmT4urz5sk=
-38,-4,m/R+DD/v2lgUDY5tJRVuc0SihQo=,EoqZydfQT+bljphPjm6pVr0OqSE=
-39,-4,m/R+DD/v2lgUDY5tJRVuc0SihQo=,sJg7lUlwOGsoiA1rXJceN3EsvBU=
-39,-2,ZMcCxfxDDw59Q5suFinGcSuMzOY=,/tPc0NXGcb0y5vgGlMYlf5DLPIQ=
-39,-3,ZMcCxfxDDw59Q5suFinGcSuMzOY=,sJg7lUlwOGsoiA1rXJceN3EsvBU=
-38,-3,ZMcCxfxDDw59Q5suFinGcSuMzOY=,EoqZydfQT+bljphPjm6pVr0OqSE=
-38,-2,ZMcCxfxDDw59Q5suFinGcSuMzOY=,e3DItbG/25ufHp+V8zmRWMipS38=
-37,-4,BhEmUEaDtTHBlWnMThtUu92aWdo=,EoqZydfQT+bljphPjm6pVr0OqSE=
-37,-5,BhEmUEaDtTHBlWnMThtUu92aWdo=,FYggiS2kPtA2oRgT3cJSVdmRf6Y=
-37,-3,BhEmUEaDtTHBlWnMThtUu92aWdo=,EoqZydfQT+bljphPjm6pVr0OqSE=
-37,-2,BhEmUEaDtTHBlWnMThtUu92aWdo=,e3DItbG/25ufHp+V8zmRWMipS38=
-37,-6,BhEmUEaDtTHBlWnMThtUu92aWdo=,FYggiS2kPtA2oRgT3cJSVdmRf6Y=
-37,-1,BhEmUEaDtTHBlWnMThtUu92aWdo=,e3DItbG/25ufHp+V8zmRWMipS38=
-38,-1,BhEmUEaDtTHBlWnMThtUu92aWdo=,e3DItbG/25ufHp+V8zmRWMipS38=
-36,-5,BhEmUEaDtTHBlWnMThtUu92aWdo=,hN5E5gR+8w1f7NnEytzh+APEHnY=
-39,-1,BhEmUEaDtTHBlWnMThtUu92aWdo=,/tPc0NXGcb0y5vgGlMYlf5DLPIQ=
-40,-1,BhEmUEaDtTHBlWnMThtUu92aWdo=,/tPc0NXGcb0y5vgGlMYlf5DLPIQ=
-41,-1,BhEmUEaDtTHBlWnMThtUu92aWdo=,UWKEQNlEutsdmo3ZgonwwujchDw=
-43,-1,BhEmUEaDtTHBlWnMThtUu92aWdo=,Gticbke31ydTPmyO8F2kvOW5Lzg=
-42,-1,BhEmUEaDtTHBlWnMThtUu92aWdo=,UWKEQNlEutsdmo3ZgonwwujchDw=
-45,-1,BhEmUEaDtTHBlWnMThtUu92aWdo=,nc6q1uoSZXKoaUW+c/KjzEao5Bs=
-44,-1,BhEmUEaDtTHBlWnMThtUu92aWdo=,Gticbke31ydTPmyO8F2kvOW5Lzg=
-35,-6,BhEmUEaDtTHBlWnMThtUu92aWdo=,hN5E5gR+8w1f7NnEytzh+APEHnY=
-35,-5,BhEmUEaDtTHBlWnMThtUu92aWdo=,hN5E5gR+8w1f7NnEytzh+APEHnY=
-39,-6,BhEmUEaDtTHBlWnMThtUu92aWdo=,xWRo9XnxPI7QKuCDRSmT4urz5sk=
-36,-4,BhEmUEaDtTHBlWnMThtUu92aWdo=,dh2pehQnRwfUwY/9EyvOLi+SAPw=
-46,-4,BhEmUEaDtTHBlWnMThtUu92aWdo=,wKKfYy3iMACDx1k0spwk1/9KRGM=
-38,-6,BhEmUEaDtTHBlWnMThtUu92aWdo=,FYggiS2kPtA2oRgT3cJSVdmRf6Y=
-36,-2,BhEmUEaDtTHBlWnMThtUu92aWdo=,5GnZ/TEOLCENtddmBHtp/idRxdY=
-45,-4,BhEmUEaDtTHBlWnMThtUu92aWdo=,wKKfYy3iMACDx1k0spwk1/9KRGM=
-44,-4,BhEmUEaDtTHBlWnMThtUu92aWdo=,q3HS6He6kPyO9S8PcDdzfSnbAgQ=
-36,-3,BhEmUEaDtTHBlWnMThtUu92aWdo=,dh2pehQnRwfUwY/9EyvOLi+SAPw=
-36,-7,BhEmUEaDtTHBlWnMThtUu92aWdo=,X6e0O+r65za8cLy+rPjY5wQHZCU=
-35,-8,BhEmUEaDtTHBlWnMThtUu92aWdo=,X6e0O+r65za8cLy+rPjY5wQHZCU=
-36,-6,BhEmUEaDtTHBlWnMThtUu92aWdo=,hN5E5gR+8w1f7NnEytzh+APEHnY=
-36,-8,BhEmUEaDtTHBlWnMThtUu92aWdo=,X6e0O+r65za8cLy+rPjY5wQHZCU=
-36,-1,BhEmUEaDtTHBlWnMThtUu92aWdo=,5GnZ/TEOLCENtddmBHtp/idRxdY=
-35,-7,BhEmUEaDtTHBlWnMThtUu92aWdo=,X6e0O+r65za8cLy+rPjY5wQHZCU=
-33,-5,BhEmUEaDtTHBlWnMThtUu92aWdo=,K0XOsWDh4AETDjTJX58+ZH6usOE=
-34,-6,BhEmUEaDtTHBlWnMThtUu92aWdo=,K0XOsWDh4AETDjTJX58+ZH6usOE=
-35,-2,BhEmUEaDtTHBlWnMThtUu92aWdo=,5GnZ/TEOLCENtddmBHtp/idRxdY=
-35,-1,BhEmUEaDtTHBlWnMThtUu92aWdo=,5GnZ/TEOLCENtddmBHtp/idRxdY=
-35,-4,BhEmUEaDtTHBlWnMThtUu92aWdo=,dh2pehQnRwfUwY/9EyvOLi+SAPw=
-34,-5,BhEmUEaDtTHBlWnMThtUu92aWdo=,K0XOsWDh4AETDjTJX58+ZH6usOE=
-35,-3,BhEmUEaDtTHBlWnMThtUu92aWdo=,dh2pehQnRwfUwY/9EyvOLi+SAPw=
-33,-4,BhEmUEaDtTHBlWnMThtUu92aWdo=,Mm5CH9JPr8cvkiWLUt0C+y7mKU4=
-34,-4,BhEmUEaDtTHBlWnMThtUu92aWdo=,Mm5CH9JPr8cvkiWLUt0C+y7mKU4=
-34,-7,BhEmUEaDtTHBlWnMThtUu92aWdo=,jlcMfXaHHzMT5vSOp5/kZn7QLn4=
-47,-4,BhEmUEaDtTHBlWnMThtUu92aWdo=,blIGHq1YRRmn5mMuNVjg5TNvai4=
-40,-6,BhEmUEaDtTHBlWnMThtUu92aWdo=,xWRo9XnxPI7QKuCDRSmT4urz5sk=
-43,-4,BhEmUEaDtTHBlWnMThtUu92aWdo=,q3HS6He6kPyO9S8PcDdzfSnbAgQ=
-33,-6,BhEmUEaDtTHBlWnMThtUu92aWdo=,K0XOsWDh4AETDjTJX58+ZH6usOE=
-48,-4,BhEmUEaDtTHBlWnMThtUu92aWdo=,blIGHq1YRRmn5mMuNVjg5TNvai4=
-34,-8,BhEmUEaDtTHBlWnMThtUu92aWdo=,jlcMfXaHHzMT5vSOp5/kZn7QLn4=
-42,-4,BhEmUEaDtTHBlWnMThtUu92aWdo=,L+2IzFzjONjGKQUrAWqQETHRSg0=
-40,-5,BhEmUEaDtTHBlWnMThtUu92aWdo=,xWRo9XnxPI7QKuCDRSmT4urz5sk=
-41,-4,BhEmUEaDtTHBlWnMThtUu92aWdo=,L+2IzFzjONjGKQUrAWqQETHRSg0=
-47,-3,BhEmUEaDtTHBlWnMThtUu92aWdo=,blIGHq1YRRmn5mMuNVjg5TNvai4=
-40,-4,BhEmUEaDtTHBlWnMThtUu92aWdo=,sJg7lUlwOGsoiA1rXJceN3EsvBU=
-33,-8,BhEmUEaDtTHBlWnMThtUu92aWdo=,jlcMfXaHHzMT5vSOp5/kZn7QLn4=
-48,-3,BhEmUEaDtTHBlWnMThtUu92aWdo=,blIGHq1YRRmn5mMuNVjg5TNvai4=
-46,-3,BhEmUEaDtTHBlWnMThtUu92aWdo=,wKKfYy3iMACDx1k0spwk1/9KRGM=
-46,-2,BhEmUEaDtTHBlWnMThtUu92aWdo=,nc6q1uoSZXKoaUW+c/KjzEao5Bs=
-33,-7,BhEmUEaDtTHBlWnMThtUu92aWdo=,jlcMfXaHHzMT5vSOp5/kZn7QLn4=
-46,-1,BhEmUEaDtTHBlWnMThtUu92aWdo=,nc6q1uoSZXKoaUW+c/KjzEao5Bs=
-33,-1,BhEmUEaDtTHBlWnMThtUu92aWdo=,HljhbSRBAHYJJWx0A80xFoUUcnc=
-33,-3,BhEmUEaDtTHBlWnMThtUu92aWdo=,Mm5CH9JPr8cvkiWLUt0C+y7mKU4=
-34,-1,BhEmUEaDtTHBlWnMThtUu92aWdo=,HljhbSRBAHYJJWx0A80xFoUUcnc=
-34,-2,BhEmUEaDtTHBlWnMThtUu92aWdo=,HljhbSRBAHYJJWx0A80xFoUUcnc=
-33,-2,BhEmUEaDtTHBlWnMThtUu92aWdo=,HljhbSRBAHYJJWx0A80xFoUUcnc=
-42,-6,BhEmUEaDtTHBlWnMThtUu92aWdo=,QWtqDL3BFOB0vdDpavHhbmXYCe8=
-41,-6,BhEmUEaDtTHBlWnMThtUu92aWdo=,QWtqDL3BFOB0vdDpavHhbmXYCe8=
-41,-5,BhEmUEaDtTHBlWnMThtUu92aWdo=,QWtqDL3BFOB0vdDpavHhbmXYCe8=
-42,-5,BhEmUEaDtTHBlWnMThtUu92aWdo=,QWtqDL3BFOB0vdDpavHhbmXYCe8=
-48,-2,BhEmUEaDtTHBlWnMThtUu92aWdo=,blIGHq1YRRmn5mMuNVjg5TNvai4=
-47,-2,BhEmUEaDtTHBlWnMThtUu92aWdo=,blIGHq1YRRmn5mMuNVjg5TNvai4=
-34,-3,BhEmUEaDtTHBlWnMThtUu92aWdo=,Mm5CH9JPr8cvkiWLUt0C+y7mKU4=
-48,-1,BhEmUEaDtTHBlWnMThtUu92aWdo=,blIGHq1YRRmn5mMuNVjg5TNvai4=
-47,-1,BhEmUEaDtTHBlWnMThtUu92aWdo=,blIGHq1YRRmn5mMuNVjg5TNvai4=
-37,-28,BhEmUEaDtTHBlWnMThtUu92aWdo=,IEEcY6DNipl4BZfRq9XEMCkPuB0=
-37,-27,BhEmUEaDtTHBlWnMThtUu92aWdo=,IEEcY6DNipl4BZfRq9XEMCkPuB0=
-36,-26,BhEmUEaDtTHBlWnMThtUu92aWdo=,e3DItbG/25ufHp+V8zmRWMipS38=
-37,-29,BhEmUEaDtTHBlWnMThtUu92aWdo=,1cK0GEfCiskTaaLeDdx6dUmtsyo=
-36,-27,BhEmUEaDtTHBlWnMThtUu92aWdo=,DZ9wrCdb9PRb6cO8USnVQuzVYuA=
-36,-29,BhEmUEaDtTHBlWnMThtUu92aWdo=,6f7oXXBmO+pZ1msMKFpWUATFmvk=
-36,-28,BhEmUEaDtTHBlWnMThtUu92aWdo=,DZ9wrCdb9PRb6cO8USnVQuzVYuA=
-37,-30,BhEmUEaDtTHBlWnMThtUu92aWdo=,1cK0GEfCiskTaaLeDdx6dUmtsyo=
-36,-30,BhEmUEaDtTHBlWnMThtUu92aWdo=,6f7oXXBmO+pZ1msMKFpWUATFmvk=
-38,-29,BhEmUEaDtTHBlWnMThtUu92aWdo=,1cK0GEfCiskTaaLeDdx6dUmtsyo=
-38,-28,BhEmUEaDtTHBlWnMThtUu92aWdo=,IEEcY6DNipl4BZfRq9XEMCkPuB0=
-36,-25,BhEmUEaDtTHBlWnMThtUu92aWdo=,e3DItbG/25ufHp+V8zmRWMipS38=
-38,-27,BhEmUEaDtTHBlWnMThtUu92aWdo=,IEEcY6DNipl4BZfRq9XEMCkPuB0=
-38,-30,BhEmUEaDtTHBlWnMThtUu92aWdo=,1cK0GEfCiskTaaLeDdx6dUmtsyo=
-35,-29,BhEmUEaDtTHBlWnMThtUu92aWdo=,6f7oXXBmO+pZ1msMKFpWUATFmvk=
-35,-28,BhEmUEaDtTHBlWnMThtUu92aWdo=,DZ9wrCdb9PRb6cO8USnVQuzVYuA=
-35,-25,BhEmUEaDtTHBlWnMThtUu92aWdo=,e3DItbG/25ufHp+V8zmRWMipS38=
-35,-26,BhEmUEaDtTHBlWnMThtUu92aWdo=,e3DItbG/25ufHp+V8zmRWMipS38=
-35,-27,BhEmUEaDtTHBlWnMThtUu92aWdo=,DZ9wrCdb9PRb6cO8USnVQuzVYuA=
-36,-31,BhEmUEaDtTHBlWnMThtUu92aWdo=,+ILR+cW3GhOkRONTOrizcwY2wTA=
-35,-32,BhEmUEaDtTHBlWnMThtUu92aWdo=,+ILR+cW3GhOkRONTOrizcwY2wTA=
-36,-32,BhEmUEaDtTHBlWnMThtUu92aWdo=,+ILR+cW3GhOkRONTOrizcwY2wTA=
-35,-31,BhEmUEaDtTHBlWnMThtUu92aWdo=,+ILR+cW3GhOkRONTOrizcwY2wTA=
-33,-28,BhEmUEaDtTHBlWnMThtUu92aWdo=,hdeAsFwqJc6OO94oKQJPdlSPVFk=
-35,-30,BhEmUEaDtTHBlWnMThtUu92aWdo=,6f7oXXBmO+pZ1msMKFpWUATFmvk=
-34,-28,BhEmUEaDtTHBlWnMThtUu92aWdo=,hdeAsFwqJc6OO94oKQJPdlSPVFk=
-33,-29,BhEmUEaDtTHBlWnMThtUu92aWdo=,+xZXtgTM7p+8peyMDyd7Sbo5DH8=
-34,-29,BhEmUEaDtTHBlWnMThtUu92aWdo=,+xZXtgTM7p+8peyMDyd7Sbo5DH8=
-34,-27,BhEmUEaDtTHBlWnMThtUu92aWdo=,hdeAsFwqJc6OO94oKQJPdlSPVFk=
-33,-27,BhEmUEaDtTHBlWnMThtUu92aWdo=,hdeAsFwqJc6OO94oKQJPdlSPVFk=
-33,-30,BhEmUEaDtTHBlWnMThtUu92aWdo=,+xZXtgTM7p+8peyMDyd7Sbo5DH8=
-33,-25,BhEmUEaDtTHBlWnMThtUu92aWdo=,GVntt0X7yR4yXx7tGRFZ8aZr40w=
-33,-32,BhEmUEaDtTHBlWnMThtUu92aWdo=,ltS9o0Tkts91WX7Z3Jc071lALPc=
-34,-25,BhEmUEaDtTHBlWnMThtUu92aWdo=,GVntt0X7yR4yXx7tGRFZ8aZr40w=
-34,-32,BhEmUEaDtTHBlWnMThtUu92aWdo=,ltS9o0Tkts91WX7Z3Jc071lALPc=
-34,-26,BhEmUEaDtTHBlWnMThtUu92aWdo=,GVntt0X7yR4yXx7tGRFZ8aZr40w=
-33,-26,BhEmUEaDtTHBlWnMThtUu92aWdo=,GVntt0X7yR4yXx7tGRFZ8aZr40w=
-33,-31,BhEmUEaDtTHBlWnMThtUu92aWdo=,ltS9o0Tkts91WX7Z3Jc071lALPc=
-34,-30,BhEmUEaDtTHBlWnMThtUu92aWdo=,+xZXtgTM7p+8peyMDyd7Sbo5DH8=
-34,-31,BhEmUEaDtTHBlWnMThtUu92aWdo=,ltS9o0Tkts91WX7Z3Jc071lALPc=
-54,-2,TTySY2tR+KftyoEloMHGUKTUlE4=,i77eqlRfWaJIu2E4REdUXJuc/Fs=
-54,-1,cT0UJC8mac5EkEeswuFtxloD2Co=,i77eqlRfWaJIu2E4REdUXJuc/Fs=
-55,-1,cT0UJC8mac5EkEeswuFtxloD2Co=,JMmU1DgQo7ghJBdK1mX37VqGE3I=
-55,-2,cT0UJC8mac5EkEeswuFtxloD2Co=,JMmU1DgQo7ghJBdK1mX37VqGE3I=
-52,-2,cT0UJC8mac5EkEeswuFtxloD2Co=,mGh6a0wkCgcp5OBtv+T08oSpgSc=
-56,-2,cT0UJC8mac5EkEeswuFtxloD2Co=,JMmU1DgQo7ghJBdK1mX37VqGE3I=
-53,-1,cT0UJC8mac5EkEeswuFtxloD2Co=,i77eqlRfWaJIu2E4REdUXJuc/Fs=
-52,-1,cT0UJC8mac5EkEeswuFtxloD2Co=,mGh6a0wkCgcp5OBtv+T08oSpgSc=
-56,-1,cT0UJC8mac5EkEeswuFtxloD2Co=,JMmU1DgQo7ghJBdK1mX37VqGE3I=
-51,-2,cT0UJC8mac5EkEeswuFtxloD2Co=,mGh6a0wkCgcp5OBtv+T08oSpgSc=
-51,-1,cT0UJC8mac5EkEeswuFtxloD2Co=,mGh6a0wkCgcp5OBtv+T08oSpgSc=
-60,-2,cT0UJC8mac5EkEeswuFtxloD2Co=,tg2OmsCyNLvj+d25i8BPDThASqY=
-57,-2,cT0UJC8mac5EkEeswuFtxloD2Co=,NPXj1gbCib46UDqS4J4cKfHI4M0=
-58,-1,cT0UJC8mac5EkEeswuFtxloD2Co=,NPXj1gbCib46UDqS4J4cKfHI4M0=
-49,-4,cT0UJC8mac5EkEeswuFtxloD2Co=,VhRFVCTPJBDwpD9WH1/B9qGkQoQ=
-57,-1,cT0UJC8mac5EkEeswuFtxloD2Co=,NPXj1gbCib46UDqS4J4cKfHI4M0=
-53,-2,cT0UJC8mac5EkEeswuFtxloD2Co=,i77eqlRfWaJIu2E4REdUXJuc/Fs=
-60,-1,cT0UJC8mac5EkEeswuFtxloD2Co=,tg2OmsCyNLvj+d25i8BPDThASqY=
-50,-3,cT0UJC8mac5EkEeswuFtxloD2Co=,VhRFVCTPJBDwpD9WH1/B9qGkQoQ=
-49,-3,cT0UJC8mac5EkEeswuFtxloD2Co=,VhRFVCTPJBDwpD9WH1/B9qGkQoQ=
-50,-4,cT0UJC8mac5EkEeswuFtxloD2Co=,VhRFVCTPJBDwpD9WH1/B9qGkQoQ=
-58,-2,cT0UJC8mac5EkEeswuFtxloD2Co=,NPXj1gbCib46UDqS4J4cKfHI4M0=
-59,-1,cT0UJC8mac5EkEeswuFtxloD2Co=,tg2OmsCyNLvj+d25i8BPDThASqY=
-49,-1,cT0UJC8mac5EkEeswuFtxloD2Co=,EDmlSAmesQyEapkQerVwBJuaDs0=
-59,-2,cT0UJC8mac5EkEeswuFtxloD2Co=,tg2OmsCyNLvj+d25i8BPDThASqY=
-49,-2,cT0UJC8mac5EkEeswuFtxloD2Co=,EDmlSAmesQyEapkQerVwBJuaDs0=
-50,-2,cT0UJC8mac5EkEeswuFtxloD2Co=,EDmlSAmesQyEapkQerVwBJuaDs0=
-50,-1,cT0UJC8mac5EkEeswuFtxloD2Co=,EDmlSAmesQyEapkQerVwBJuaDs0=
