-182,97,ifCp6GJycuA0Zo6US3U48d71Hkc=,ADwHmnyLQ8cWoVQ2MgfCOIMJuEY=
-183,97,ifCp6GJycuA0Zo6US3U48d71Hkc=,9E/5PppQAt8Ch2mELnT85PMeUPk=
-184,97,ifCp6GJycuA0Zo6US3U48d71Hkc=,9E/5PppQAt8Ch2mELnT85PMeUPk=
-185,97,ifCp6GJycuA0Zo6US3U48d71Hkc=,+by9/F6s26YqJm9lng8M0NsV9tI=
-185,98,ifCp6GJycuA0Zo6US3U48d71Hkc=,xznFvFDUAVYappTQm8HuSiaI1Mo=
-189,98,ifCp6GJycuA0Zo6US3U48d71Hkc=,rGHfAW4wj2sir6Lex/Q4d+OAdjY=
-188,98,ifCp6GJycuA0Zo6US3U48d71Hkc=,FRUmgPkqMLimFAof083MzsPYHHU=
-189,97,ifCp6GJycuA0Zo6US3U48d71Hkc=,IDFuoqgREHSQtULZU5TUr/p3RtE=
-186,97,ifCp6GJycuA0Zo6US3U48d71Hkc=,+by9/F6s26YqJm9lng8M0NsV9tI=
-187,98,ifCp6GJycuA0Zo6US3U48d71Hkc=,FRUmgPkqMLimFAof083MzsPYHHU=
-186,98,ifCp6GJycuA0Zo6US3U48d71Hkc=,xznFvFDUAVYappTQm8HuSiaI1Mo=
-188,97,ifCp6GJycuA0Zo6US3U48d71Hkc=,so+e6XF9GVFof83iXk+pjdzYWZE=
-187,97,ifCp6GJycuA0Zo6US3U48d71Hkc=,so+e6XF9GVFof83iXk+pjdzYWZE=
-186,100,ifCp6GJycuA0Zo6US3U48d71Hkc=,zIAK1hgFRsDW/AAy+AWKf3V/Zc8=
-186,99,ifCp6GJycuA0Zo6US3U48d71Hkc=,xznFvFDUAVYappTQm8HuSiaI1Mo=
-187,99,ifCp6GJycuA0Zo6US3U48d71Hkc=,FRUmgPkqMLimFAof083MzsPYHHU=
-187,100,ifCp6GJycuA0Zo6US3U48d71Hkc=,5seYSM6AGDU9GEBYFK9XmeYd3VM=
-186,101,ifCp6GJycuA0Zo6US3U48d71Hkc=,zIAK1hgFRsDW/AAy+AWKf3V/Zc8=
-187,101,ifCp6GJycuA0Zo6US3U48d71Hkc=,5seYSM6AGDU9GEBYFK9XmeYd3VM=
-186,102,ifCp6GJycuA0Zo6US3U48d71Hkc=,jA+SX8s+/y+k2nKfsBLTW94eFGE=
-187,102,ifCp6GJycuA0Zo6US3U48d71Hkc=,SBRXmJ1pBw1P1ZfqfS0c5hAAWPE=
-186,103,ifCp6GJycuA0Zo6US3U48d71Hkc=,jA+SX8s+/y+k2nKfsBLTW94eFGE=
-187,103,ifCp6GJycuA0Zo6US3U48d71Hkc=,SBRXmJ1pBw1P1ZfqfS0c5hAAWPE=
-186,104,ifCp6GJycuA0Zo6US3U48d71Hkc=,iZTJCW+Uxvj1+dAwOfPBJWAwcJg=
-187,104,ifCp6GJycuA0Zo6US3U48d71Hkc=,FCBDv4qlKY/FZF8bDWxm+5BK+u8=
-186,106,ifCp6GJycuA0Zo6US3U48d71Hkc=,YE1l15E06hCPzFRd6ocdXtLBOdM=
-186,105,ifCp6GJycuA0Zo6US3U48d71Hkc=,iZTJCW+Uxvj1+dAwOfPBJWAwcJg=
-187,105,ifCp6GJycuA0Zo6US3U48d71Hkc=,FCBDv4qlKY/FZF8bDWxm+5BK+u8=
-187,106,ifCp6GJycuA0Zo6US3U48d71Hkc=,C/nhSCBmuUkt4XrlZtlLyy/HcKQ=
-188,105,+x0fGrqjj393JR1EHgAsMaYqyW4=,FCBDv4qlKY/FZF8bDWxm+5BK+u8=
-189,105,+x0fGrqjj393JR1EHgAsMaYqyW4=,Kv9tyDXIW7MBZegMsYmSqklDZqU=
-189,106,+x0fGrqjj393JR1EHgAsMaYqyW4=,3q0vF4sArrvsBvl02/FnYqpBX/0=
-188,106,+x0fGrqjj393JR1EHgAsMaYqyW4=,C/nhSCBmuUkt4XrlZtlLyy/HcKQ=
-189,107,+x0fGrqjj393JR1EHgAsMaYqyW4=,3q0vF4sArrvsBvl02/FnYqpBX/0=
-188,107,+x0fGrqjj393JR1EHgAsMaYqyW4=,C/nhSCBmuUkt4XrlZtlLyy/HcKQ=
-188,108,+x0fGrqjj393JR1EHgAsMaYqyW4=,FYMjgcStNgzGCT9Ni5TqBm37tU8=
-189,108,+x0fGrqjj393JR1EHgAsMaYqyW4=,xG+kFvHh+7Uxd5eAsMQToFxtltY=
-181,97,+x0fGrqjj393JR1EHgAsMaYqyW4=,ADwHmnyLQ8cWoVQ2MgfCOIMJuEY=
-180,97,+x0fGrqjj393JR1EHgAsMaYqyW4=,r9OLD86nBYHDiegcbCH4qz3qVJ8=
-185,106,+x0fGrqjj393JR1EHgAsMaYqyW4=,YE1l15E06hCPzFRd6ocdXtLBOdM=
-185,105,+x0fGrqjj393JR1EHgAsMaYqyW4=,iZTJCW+Uxvj1+dAwOfPBJWAwcJg=
-190,104,+x0fGrqjj393JR1EHgAsMaYqyW4=,Kv9tyDXIW7MBZegMsYmSqklDZqU=
-188,103,+x0fGrqjj393JR1EHgAsMaYqyW4=,SBRXmJ1pBw1P1ZfqfS0c5hAAWPE=
-189,104,+x0fGrqjj393JR1EHgAsMaYqyW4=,Kv9tyDXIW7MBZegMsYmSqklDZqU=
-188,104,+x0fGrqjj393JR1EHgAsMaYqyW4=,FCBDv4qlKY/FZF8bDWxm+5BK+u8=
-190,103,+x0fGrqjj393JR1EHgAsMaYqyW4=,rgBw85Fe5jIkFst7OqKdp9yVRA4=
-189,103,+x0fGrqjj393JR1EHgAsMaYqyW4=,rgBw85Fe5jIkFst7OqKdp9yVRA4=
-189,102,+x0fGrqjj393JR1EHgAsMaYqyW4=,rgBw85Fe5jIkFst7OqKdp9yVRA4=
-188,101,+x0fGrqjj393JR1EHgAsMaYqyW4=,5seYSM6AGDU9GEBYFK9XmeYd3VM=
-189,99,+x0fGrqjj393JR1EHgAsMaYqyW4=,rGHfAW4wj2sir6Lex/Q4d+OAdjY=
-188,99,+x0fGrqjj393JR1EHgAsMaYqyW4=,FRUmgPkqMLimFAof083MzsPYHHU=
-189,100,+x0fGrqjj393JR1EHgAsMaYqyW4=,v0dqppFecw/tyWoCFn/HpK8/A+Q=
-188,102,+x0fGrqjj393JR1EHgAsMaYqyW4=,SBRXmJ1pBw1P1ZfqfS0c5hAAWPE=
-188,100,+x0fGrqjj393JR1EHgAsMaYqyW4=,5seYSM6AGDU9GEBYFK9XmeYd3VM=
-189,101,+x0fGrqjj393JR1EHgAsMaYqyW4=,v0dqppFecw/tyWoCFn/HpK8/A+Q=
-190,101,+x0fGrqjj393JR1EHgAsMaYqyW4=,v0dqppFecw/tyWoCFn/HpK8/A+Q=
-190,102,+x0fGrqjj393JR1EHgAsMaYqyW4=,rgBw85Fe5jIkFst7OqKdp9yVRA4=
-189,96,+x0fGrqjj393JR1EHgAsMaYqyW4=,IDFuoqgREHSQtULZU5TUr/p3RtE=
-188,96,+x0fGrqjj393JR1EHgAsMaYqyW4=,so+e6XF9GVFof83iXk+pjdzYWZE=
-186,96,+x0fGrqjj393JR1EHgAsMaYqyW4=,+by9/F6s26YqJm9lng8M0NsV9tI=
-185,96,+x0fGrqjj393JR1EHgAsMaYqyW4=,+by9/F6s26YqJm9lng8M0NsV9tI=
-184,96,+x0fGrqjj393JR1EHgAsMaYqyW4=,9E/5PppQAt8Ch2mELnT85PMeUPk=
-182,96,+x0fGrqjj393JR1EHgAsMaYqyW4=,ADwHmnyLQ8cWoVQ2MgfCOIMJuEY=
-183,96,+x0fGrqjj393JR1EHgAsMaYqyW4=,9E/5PppQAt8Ch2mELnT85PMeUPk=
-179,97,+x0fGrqjj393JR1EHgAsMaYqyW4=,r9OLD86nBYHDiegcbCH4qz3qVJ8=
-185,100,+x0fGrqjj393JR1EHgAsMaYqyW4=,zIAK1hgFRsDW/AAy+AWKf3V/Zc8=
-185,99,+x0fGrqjj393JR1EHgAsMaYqyW4=,xznFvFDUAVYappTQm8HuSiaI1Mo=
-185,102,+x0fGrqjj393JR1EHgAsMaYqyW4=,jA+SX8s+/y+k2nKfsBLTW94eFGE=
-185,104,+x0fGrqjj393JR1EHgAsMaYqyW4=,iZTJCW+Uxvj1+dAwOfPBJWAwcJg=
-185,101,+x0fGrqjj393JR1EHgAsMaYqyW4=,zIAK1hgFRsDW/AAy+AWKf3V/Zc8=
-190,99,+x0fGrqjj393JR1EHgAsMaYqyW4=,rGHfAW4wj2sir6Lex/Q4d+OAdjY=
-185,103,+x0fGrqjj393JR1EHgAsMaYqyW4=,jA+SX8s+/y+k2nKfsBLTW94eFGE=
-180,96,+x0fGrqjj393JR1EHgAsMaYqyW4=,r9OLD86nBYHDiegcbCH4qz3qVJ8=
-179,96,+x0fGrqjj393JR1EHgAsMaYqyW4=,r9OLD86nBYHDiegcbCH4qz3qVJ8=
-190,100,+x0fGrqjj393JR1EHgAsMaYqyW4=,v0dqppFecw/tyWoCFn/HpK8/A+Q=
-181,96,+x0fGrqjj393JR1EHgAsMaYqyW4=,ADwHmnyLQ8cWoVQ2MgfCOIMJuEY=
-189,109,+x0fGrqjj393JR1EHgAsMaYqyW4=,xG+kFvHh+7Uxd5eAsMQToFxtltY=
-188,109,+x0fGrqjj393JR1EHgAsMaYqyW4=,FYMjgcStNgzGCT9Ni5TqBm37tU8=
-190,98,+x0fGrqjj393JR1EHgAsMaYqyW4=,rGHfAW4wj2sir6Lex/Q4d+OAdjY=
-190,96,+x0fGrqjj393JR1EHgAsMaYqyW4=,IDFuoqgREHSQtULZU5TUr/p3RtE=
-190,97,+x0fGrqjj393JR1EHgAsMaYqyW4=,IDFuoqgREHSQtULZU5TUr/p3RtE=
-187,96,+x0fGrqjj393JR1EHgAsMaYqyW4=,so+e6XF9GVFof83iXk+pjdzYWZE=
-187,108,+x0fGrqjj393JR1EHgAsMaYqyW4=,FYMjgcStNgzGCT9Ni5TqBm37tU8=
-185,107,+x0fGrqjj393JR1EHgAsMaYqyW4=,YE1l15E06hCPzFRd6ocdXtLBOdM=
-186,107,+x0fGrqjj393JR1EHgAsMaYqyW4=,YE1l15E06hCPzFRd6ocdXtLBOdM=
-187,109,+x0fGrqjj393JR1EHgAsMaYqyW4=,FYMjgcStNgzGCT9Ni5TqBm37tU8=
-187,107,+x0fGrqjj393JR1EHgAsMaYqyW4=,C/nhSCBmuUkt4XrlZtlLyy/HcKQ=
-190,106,+x0fGrqjj393JR1EHgAsMaYqyW4=,3q0vF4sArrvsBvl02/FnYqpBX/0=
-190,105,+x0fGrqjj393JR1EHgAsMaYqyW4=,Kv9tyDXIW7MBZegMsYmSqklDZqU=
-190,108,+x0fGrqjj393JR1EHgAsMaYqyW4=,xG+kFvHh+7Uxd5eAsMQToFxtltY=
-190,107,+x0fGrqjj393JR1EHgAsMaYqyW4=,3q0vF4sArrvsBvl02/FnYqpBX/0=
-190,109,+x0fGrqjj393JR1EHgAsMaYqyW4=,xG+kFvHh+7Uxd5eAsMQToFxtltY=
-189,111,+x0fGrqjj393JR1EHgAsMaYqyW4=,KrP6PbbaQAd1AyISCJrl05/lCM8=
-189,110,+x0fGrqjj393JR1EHgAsMaYqyW4=,KrP6PbbaQAd1AyISCJrl05/lCM8=
-185,109,+x0fGrqjj393JR1EHgAsMaYqyW4=,GDIVxCHwIlR8Cs8Z4UpNA29y6tI=
-186,109,+x0fGrqjj393JR1EHgAsMaYqyW4=,GDIVxCHwIlR8Cs8Z4UpNA29y6tI=
-190,110,+x0fGrqjj393JR1EHgAsMaYqyW4=,KrP6PbbaQAd1AyISCJrl05/lCM8=
-186,108,+x0fGrqjj393JR1EHgAsMaYqyW4=,GDIVxCHwIlR8Cs8Z4UpNA29y6tI=
-185,108,+x0fGrqjj393JR1EHgAsMaYqyW4=,GDIVxCHwIlR8Cs8Z4UpNA29y6tI=
-192,106,+x0fGrqjj393JR1EHgAsMaYqyW4=,Zdg3CCTmyThkbQPQ0ZUWxQXu7pk=
-192,108,+x0fGrqjj393JR1EHgAsMaYqyW4=,++mpbCpxTUhOjdkohD0F5gql1mQ=
-191,110,+x0fGrqjj393JR1EHgAsMaYqyW4=,p7qiNyFU3K71PcReD4UX3UVQ4JI=
-191,111,+x0fGrqjj393JR1EHgAsMaYqyW4=,p7qiNyFU3K71PcReD4UX3UVQ4JI=
-191,108,+x0fGrqjj393JR1EHgAsMaYqyW4=,++mpbCpxTUhOjdkohD0F5gql1mQ=
-190,111,+x0fGrqjj393JR1EHgAsMaYqyW4=,KrP6PbbaQAd1AyISCJrl05/lCM8=
-191,109,+x0fGrqjj393JR1EHgAsMaYqyW4=,++mpbCpxTUhOjdkohD0F5gql1mQ=
-192,107,+x0fGrqjj393JR1EHgAsMaYqyW4=,Zdg3CCTmyThkbQPQ0ZUWxQXu7pk=
-191,107,+x0fGrqjj393JR1EHgAsMaYqyW4=,Zdg3CCTmyThkbQPQ0ZUWxQXu7pk=
-191,106,+x0fGrqjj393JR1EHgAsMaYqyW4=,Zdg3CCTmyThkbQPQ0ZUWxQXu7pk=
-192,109,+x0fGrqjj393JR1EHgAsMaYqyW4=,++mpbCpxTUhOjdkohD0F5gql1mQ=
-192,111,+x0fGrqjj393JR1EHgAsMaYqyW4=,p7qiNyFU3K71PcReD4UX3UVQ4JI=
-192,110,+x0fGrqjj393JR1EHgAsMaYqyW4=,p7qiNyFU3K71PcReD4UX3UVQ4JI=
-192,115,+x0fGrqjj393JR1EHgAsMaYqyW4=,zglby/ZvGvMzp1w/HwU6stwzdyA=
-191,115,+x0fGrqjj393JR1EHgAsMaYqyW4=,zglby/ZvGvMzp1w/HwU6stwzdyA=
-191,112,+x0fGrqjj393JR1EHgAsMaYqyW4=,xJ8avrMYgikQSo3h2lfCtzbgURk=
-192,114,+x0fGrqjj393JR1EHgAsMaYqyW4=,zglby/ZvGvMzp1w/HwU6stwzdyA=
-191,113,+x0fGrqjj393JR1EHgAsMaYqyW4=,xJ8avrMYgikQSo3h2lfCtzbgURk=
-192,113,+x0fGrqjj393JR1EHgAsMaYqyW4=,xJ8avrMYgikQSo3h2lfCtzbgURk=
-191,114,+x0fGrqjj393JR1EHgAsMaYqyW4=,zglby/ZvGvMzp1w/HwU6stwzdyA=
-192,112,+x0fGrqjj393JR1EHgAsMaYqyW4=,xJ8avrMYgikQSo3h2lfCtzbgURk=
